model,item_id,seed,family,template,k,expected_count,expected_words,target_unit,n_words,duration_s,count_a,rms,spectral_flatness,trailing_silence_s,loop_ac_peak,n_speech_tokens,hit_cap,count_b,expected_duration_s,duration_ratio,agree,count_final,outcome,correct,transcript
qwen06bras,wr_blue_t4_k32,2,word_rep,t4,32,32,39,blue,34,10.8,27,nan,nan,nan,nan,136,False,36,9.893333333333333,1.091644204851752,False,36,undercount,0,THE LIGHT WAS BLUE BLUE BLUE BLUE BLUE BLUE BLUE BLUE BLUE BLUE BLUE BLUE BLUE BLUE BLUE BLUE BLUE BLUE BLUE BLUE BLUE BLUE BLUE BLUE BLUE BLUE BLUE BEFORE THE STORM ARRIVED
qwen06bras,wr_far_t3_k01,0,word_rep,t3,1,1,9,far,9,3.28,1,nan,nan,nan,nan,42,False,1,3.2044444444444435,1.0235783633841888,True,1,correct,1,HE WALKED FAR INTO THE FOREST BEFORE TURNING BACK
qwen06bras,wr_far_t3_k01,1,word_rep,t3,1,1,9,far,9,3.04,1,nan,nan,nan,nan,39,False,1,3.2044444444444435,0.9486823855755897,True,1,correct,1,HE WALKED FAR INTO THE FOREST BEFORE TURNING BACK
qwen06bras,wr_far_t3_k01,2,word_rep,t3,1,1,9,far,9,3.2,1,nan,nan,nan,nan,41,False,1,3.2044444444444435,0.9986130374479892,True,1,correct,1,HE WALKED FAR INTO THE FOREST BEFORE TURNING BACK
qwen06bras,wr_far_t3_k02,0,word_rep,t3,2,2,10,far,10,3.92,2,nan,nan,nan,nan,50,False,2,3.7511111111111104,1.0450236966824646,True,2,correct,1,HE WALKED FAR FAR INTO THE FOREST BEFORE TURNING BACK
qwen06bras,wr_far_t3_k02,1,word_rep,t3,2,2,10,far,10,3.44,2,nan,nan,nan,nan,44,False,1,3.7511111111111104,0.9170616113744078,True,2,correct,1,HE WALKED FAR FAR INTO THE FOREST BEFORE TURNING BACK
qwen06bras,wr_far_t3_k02,2,word_rep,t3,2,2,10,far,10,4.08,2,nan,nan,nan,nan,52,False,3,3.7511111111111104,1.0876777251184837,True,2,correct,1,HE WALKED FAR FAR INTO THE FOREST BEFORE TURNING BACK
qwen06bras,wr_far_t3_k03,0,word_rep,t3,3,3,11,far,11,4.64,3,nan,nan,nan,nan,59,False,4,4.297777777777777,1.079627714581179,True,3,correct,1,HE WALKED FAR FAR FAR INTO THE FOREST BEFORE TURNING BACK
qwen06bras,wr_far_t3_k03,1,word_rep,t3,3,3,11,far,11,4.0,3,nan,nan,nan,nan,51,False,2,4.297777777777777,0.9307135470527406,True,3,correct,1,HE WALKED FAR FAR FAR INTO THE FOREST BEFORE TURNING BACK
qwen06bras,wr_far_t3_k03,2,word_rep,t3,3,3,11,far,11,4.16,3,nan,nan,nan,nan,53,False,3,4.297777777777777,0.9679420889348502,True,3,correct,1,HE WALKED FAR FAR FAR INTO THE FOREST BEFORE TURNING BACK
qwen06bras,wr_far_t3_k04,0,word_rep,t3,4,4,12,far,12,4.72,4,nan,nan,nan,nan,60,False,4,4.844444444444443,0.9743119266055048,True,4,correct,1,HE WALKED FAR FAR FAR FAR INTO THE FOREST BEFORE TURNING BACK
qwen06bras,wr_far_t3_k04,1,word_rep,t3,4,4,12,far,12,4.08,4,nan,nan,nan,nan,52,False,3,4.844444444444443,0.8422018348623855,True,4,correct,1,HE WALKED FAR FAR FAR FAR INTO THE FOREST BEFORE TURNING BACK
qwen06bras,wr_far_t3_k04,2,word_rep,t3,4,4,12,far,12,4.16,4,nan,nan,nan,nan,53,False,3,4.844444444444443,0.8587155963302755,True,4,correct,1,HE WALKED FAR FAR FAR FAR INTO THE FOREST BEFORE TURNING BACK
qwen06bras,wr_far_t3_k06,0,word_rep,t3,6,6,14,far,14,5.44,6,nan,nan,nan,nan,69,False,5,5.937777777777777,0.9161676646706589,True,6,correct,1,HE WALKED FAR FAR FAR FAR FAR FAR INTO THE FOREST BEFORE TURNING BACK
qwen06bras,wr_far_t3_k06,1,word_rep,t3,6,6,14,far,14,4.96,6,nan,nan,nan,nan,63,False,4,5.937777777777777,0.8353293413173654,False,6,correct,1,HE WALKED FAR FAR FAR FAR FAR FAR INTO THE FOREST BEFORE TURNING BACK
qwen06bras,wr_far_t3_k06,2,word_rep,t3,6,6,14,far,13,5.28,5,nan,nan,nan,nan,67,False,5,5.937777777777777,0.8892215568862277,True,5,undercount,0,HE WALKED FAR FAR FAR FAR FAR INTO THE FOREST BEFORE TURNING BACK
qwen06bras,wr_far_t3_k08,0,word_rep,t3,8,8,16,far,15,6.08,7,nan,nan,nan,nan,77,False,6,7.031111111111111,0.8647281921618205,True,7,undercount,0,HE WALKED FAR FAR FAR FAR FAR FAR FAR INTO THE FOREST BEFORE TURNING BACK
qwen06bras,wr_far_t3_k08,1,word_rep,t3,8,8,16,far,15,5.52,7,nan,nan,nan,nan,70,False,5,7.031111111111111,0.7850821744627055,False,7,undercount,0,HE WALKED FAR FAR FAR FAR FAR FAR FAR INTO THE FOREST BEFORE TURNING BACK
qwen06bras,wr_far_t3_k08,2,word_rep,t3,8,8,16,far,15,5.28,7,nan,nan,nan,nan,67,False,5,7.031111111111111,0.7509481668773705,False,7,undercount,0,HE WALKED FAR FAR FAR FAR FAR FAR FAR INTO THE FOREST BEFORE TURNING BACK
qwen06bras,wr_far_t3_k12,0,word_rep,t3,12,12,20,far,19,6.56,11,nan,nan,nan,nan,83,False,7,9.217777777777776,0.7116682738669239,False,11,undercount,0,HE WALKED FAR FAR FAR FAR FAR FAR FAR FAR FAR FAR FAR INTO THE FOREST BEFORE TURNING BACK
qwen06bras,wr_far_t3_k12,1,word_rep,t3,12,12,20,far,21,9.12,13,nan,nan,nan,nan,115,False,12,9.217777777777776,0.9893924783027966,True,13,overcount,0,HE WALKED FAR FAR FAR FAR FAR FAR FAR FAR FAR FAR FAR FAR FAR INTO THE FOREST BEFORE TURNING BACK
qwen06bras,wr_far_t3_k12,2,word_rep,t3,12,12,20,far,22,8.16,13,nan,nan,nan,nan,103,False,10,9.217777777777776,0.8852459016393445,False,13,overcount,0,HE WALKED FAR FAR FAR FAR FAR FAR FAR FAR FAR FAR FAR FAR AR FAR INTO THE FOREST BEFORE TURNING BACK
qwen06bras,wr_far_t3_k16,0,word_rep,t3,16,16,24,far,23,8.72,15,nan,nan,nan,nan,110,False,11,11.404444444444444,0.7646141855027281,False,15,undercount,0,HE WALKED FAR FAR FAR FAR FAR FAR FAR FAR FAR FAR FAR FAR FAR FAR FAR INTO THE FOREST BEFORE TURNING BACK
qwen06bras,wr_far_t3_k16,1,word_rep,t3,16,16,24,far,22,8.48,14,nan,nan,nan,nan,107,False,11,11.404444444444444,0.7435697583787998,False,14,undercount,0,HE WALKED FAR FAR FAR FAR FAR FAR FAR FAR FAR FAR FAR FAR FAR FAR INTO THE FOREST BEFORE TURNING BACK
qwen06bras,wr_far_t3_k16,2,word_rep,t3,16,16,24,far,25,11.2,17,nan,nan,nan,nan,141,False,16,11.404444444444444,0.9820732657833203,True,17,overcount,0,HE WALKED FAR FAR FAR FAR FAR FAR FAR FAR FAR FAR FAR FAR FAR FAR FAR FAR FAR INTO THE FOREST BEFORE TURNING BACK
qwen06bras,wr_far_t3_k24,0,word_rep,t3,24,24,32,far,37,15.12,28,nan,nan,nan,nan,190,False,23,15.777777777777777,0.9583098591549296,False,28,overcount,0,HE WALKED FAR FAR FAR FAR FAR FAR FAR FAR FAR FAR FAR FAR FAR FAR FAR FAR FAR FAR FAR FAR FAR FAR FAR  FAR FAR FAR FAR FAR OR UNTO THE FOREST BEFORE TURNING BACK
qwen06bras,wr_far_t3_k24,1,word_rep,t3,24,24,32,far,31,11.28,23,nan,nan,nan,nan,142,False,16,15.777777777777777,0.7149295774647887,False,23,undercount,0,HE WALKED FAR FAR FAR FAR FAR FAR FAR FAR FAR FAR FAR FAR FAR FAR FAR FAR FAR FAR FAR FAR FAR FAR FAR TO THE FOREST BEFORE TURNING BACK
qwen06bras,wr_far_t3_k24,2,word_rep,t3,24,24,32,far,30,10.4,22,nan,nan,nan,nan,131,False,14,15.777777777777777,0.6591549295774648,False,22,truncation,0,HE WALKED FAR FAR FAR FAR FAR FAR FAR FAR FAR FAR FAR FAR FAR FAR FAR FAR FAR FAR FAR FAR FAR FAR INTO THE FOREST BEFORE TURNING BACK
qwen06bras,wr_far_t3_k32,0,word_rep,t3,32,32,40,far,38,11.52,29,nan,nan,nan,nan,145,False,16,20.15111111111111,0.5716806352007058,False,29,truncation,0,HE WALKED FAR FAR FAR FAR FAR FAR FAR FAR FAR FAR FAR FAR FAR FAR FAR FAR FAR FAR FAR FAR FAR FAR FAR FAR FAR FAR FAR FAR FAR VARVAR INTO THE FOREST BEFORE TURNING BACK
qwen06bras,wr_far_t3_k32,1,word_rep,t3,32,32,40,far,39,12.32,31,nan,nan,nan,nan,155,False,18,20.15111111111111,0.6113806793118659,False,31,truncation,0,HE WALKED FAR FAR FAR FAR FAR FAR FAR FAR FAR FAR FAR FAR FAR FAR FAR FAR FAR FAR FAR FAR FAR FAR FAR FAR FAR FAR FAR FAR FAR FAR FAR INTO THE FOREST BEFORE TURNING BACK
qwen06bras,wr_far_t3_k32,2,word_rep,t3,32,32,40,far,37,13.44,29,nan,nan,nan,nan,169,False,20,20.15111111111111,0.66696074106749,False,29,truncation,0,HE WALKED FAR FAR FAR FAR FAR FAR FAR FAR FAR FAR FAR FAR FAR FAR FAR FAR FAR FAR FAR FAR FAR FAR FAR FAR FAR FAR FAR FAR FAR INTO THE FOREST BEFORE TURNING BACK
qwen06bras,wr_no_t2_k01,0,word_rep,t2,1,1,11,no,11,3.6,1,nan,nan,nan,nan,46,False,2,3.346666666666667,1.0756972111553784,True,1,correct,1,SHE SAID NO TO THE OFFER AND THEN LEFT THE ROOM
qwen06bras,wr_no_t2_k01,1,word_rep,t2,1,1,11,no,11,3.12,1,nan,nan,nan,nan,40,False,0,3.346666666666667,0.9322709163346613,True,1,correct,1,SHE SAID NO TO THE OFFER AND THEN LEFT THE ROOM
qwen06bras,wr_no_t2_k01,2,word_rep,t2,1,1,11,no,11,2.8,1,nan,nan,nan,nan,36,False,0,3.346666666666667,0.8366533864541831,True,1,correct,1,SHE SAID NO TO THE OFFER AND THEN LEFT THE ROOM
qwen06bras,wr_no_t2_k02,0,word_rep,t2,2,2,12,no,12,3.68,2,nan,nan,nan,nan,47,False,2,3.6533333333333338,1.0072992700729926,True,2,correct,1,SHE SAID NO NO TO THE OFFER AND THEN LEFT THE ROOM
qwen06bras,wr_no_t2_k02,1,word_rep,t2,2,2,12,no,12,4.08,2,nan,nan,nan,nan,52,False,3,3.6533333333333338,1.116788321167883,True,2,correct,1,SHE SAID NO NO TO THE OFFER AND THEN LEFT THE ROOM
qwen06bras,wr_no_t2_k02,2,word_rep,t2,2,2,12,no,12,4.24,2,nan,nan,nan,nan,54,False,4,3.6533333333333338,1.1605839416058394,False,4,correct,1,SHE SAID NO NO TO THE OFFER AND THEN LEFT THE ROOM
qwen06bras,wr_no_t2_k03,0,word_rep,t2,3,3,13,no,13,3.92,3,nan,nan,nan,nan,50,False,3,3.960000000000001,0.9898989898989897,True,3,correct,1,SHE SAID NO NO NO TO THE OFFER AND THEN LEFT THE ROOM
qwen06bras,wr_no_t2_k03,1,word_rep,t2,3,3,13,no,13,3.68,3,nan,nan,nan,nan,47,False,2,3.960000000000001,0.9292929292929292,True,3,correct,1,SHE SAID NO NO NO TO THE OFFER AND THEN LEFT THE ROOM
qwen06bras,wr_no_t2_k03,2,word_rep,t2,3,3,13,no,13,3.76,3,nan,nan,nan,nan,48,False,2,3.960000000000001,0.9494949494949493,True,3,correct,1,SHE SAID NO NO NO TO THE OFFER AND THEN LEFT THE ROOM
qwen06bras,wr_no_t2_k04,0,word_rep,t2,4,4,14,no,14,4.24,4,nan,nan,nan,nan,54,False,4,4.2666666666666675,0.9937499999999999,True,4,correct,1,SHE SAID NO NO NO NO TO THE OFFER AND THEN LEFT THE ROOM
qwen06bras,wr_no_t2_k04,1,word_rep,t2,4,4,14,no,14,4.8,4,nan,nan,nan,nan,61,False,6,4.2666666666666675,1.1249999999999998,False,6,correct,1,SHE SAID NO NO NO NO TO THE OFFER AND THEN LEFT THE ROOM
qwen06bras,wr_no_t2_k04,2,word_rep,t2,4,4,14,no,14,4.32,4,nan,nan,nan,nan,55,False,4,4.2666666666666675,1.0125,True,4,correct,1,SHE SAID NO NO NO NO TO THE OFFER AND THEN LEFT THE ROOM
qwen06bras,wr_no_t2_k06,0,word_rep,t2,6,6,16,no,16,4.72,6,nan,nan,nan,nan,60,False,5,4.880000000000001,0.9672131147540981,True,6,correct,1,SHE SAID NO NO NO NO NO NO TO THE OFFER AND THEN LEFT THE ROOM
qwen06bras,wr_no_t2_k06,1,word_rep,t2,6,6,16,no,15,4.72,5,nan,nan,nan,nan,60,False,5,4.880000000000001,0.9672131147540981,True,5,undercount,0,SHE SAID NO NO NO NO NO TO THE OFFER AND THEN LEFT THE ROOM
qwen06bras,wr_no_t2_k06,2,word_rep,t2,6,6,16,no,16,4.0,6,nan,nan,nan,nan,51,False,3,4.880000000000001,0.8196721311475409,False,6,correct,1,SHE SAID NO NO NO NO NO NO TO THE OFFER AND THEN LEFT THE ROOM
qwen06bras,wr_no_t2_k08,0,word_rep,t2,8,8,18,no,17,5.68,7,nan,nan,nan,nan,72,False,9,5.493333333333334,1.0339805825242716,False,9,undercount,0,SHE SAID NO NO NO NO NO NO NO TO THE OFFER AND THEN LEFT THE ROOM
qwen06bras,wr_no_t2_k08,1,word_rep,t2,8,8,18,no,17,5.6,7,nan,nan,nan,nan,71,False,8,5.493333333333334,1.019417475728155,True,7,undercount,0,SHE SAID NO NO NO NO NO NO NO TO THE OFFER AND THEN LEFT THE ROOM
qwen06bras,wr_no_t2_k08,2,word_rep,t2,8,8,18,no,17,4.64,7,nan,nan,nan,nan,59,False,5,5.493333333333334,0.8446601941747571,False,7,undercount,0,SHE SAID NO NO NO NO NO NO NO TO THE OFFER AND THEN LEFT THE ROOM
qwen06bras,wr_no_t2_k12,0,word_rep,t2,12,12,22,no,21,6.56,11,nan,nan,nan,nan,83,False,11,6.720000000000001,0.976190476190476,True,11,undercount,0,SHE SAID NO NO NO NO NO NO NO NO NO NO NO TO THE OFFER AND THEN LEFT THE ROOM
qwen06bras,wr_no_t2_k12,1,word_rep,t2,12,12,22,no,20,6.32,10,nan,nan,nan,nan,80,False,11,6.720000000000001,0.9404761904761905,True,10,undercount,0,SHE SAID NO NO NO NO NO NO NO NO NO NO TO THE OFFER AND THEN LEFT THE ROOM
qwen06bras,wr_no_t2_k12,2,word_rep,t2,12,12,22,no,21,7.2,11,nan,nan,nan,nan,91,False,14,6.720000000000001,1.0714285714285714,False,14,undercount,0,SHE SAID NO NO NO NO NO NO NO NO NO NO NO TO THE OFFER AND THEN LEFT THE ROOM
qwen06bras,wr_no_t2_k16,0,word_rep,t2,16,16,26,no,28,6.32,18,nan,nan,nan,nan,80,False,11,7.946666666666667,0.7953020134228188,False,18,overcount,0,SHE SAID NO NO NO NO NO NO NO NO NO NO NO NO NO NO NO NO NO NO TO THE OFFER AND THEN LEFT THE ROOM
qwen06bras,wr_no_t2_k16,1,word_rep,t2,16,16,26,no,26,6.8,16,nan,nan,nan,nan,86,False,12,7.946666666666667,0.8557046979865771,False,16,correct,1,SHE SAID NO NO NO NO NO NO NO NO NO NO NO NO NO NO NO NO TO THE OFFER AND THEN LEFT THE ROOM
qwen06bras,wr_no_t2_k16,2,word_rep,t2,16,16,26,no,25,6.56,15,nan,nan,nan,nan,83,False,11,7.946666666666667,0.8255033557046979,False,15,undercount,0,SHE SAID NO NO NO NO NO NO NO NO NO NO NO NO NO NO NO TO THE OFFER AND THEN LEFT THE ROOM
qwen06bras,wr_no_t2_k24,0,word_rep,t2,24,24,34,no,34,8.48,24,nan,nan,nan,nan,107,False,18,10.400000000000002,0.8153846153846153,False,24,correct,1,SHE SAID NO NO NO NO NO NO NO NO NO NO NO NO NO NO NO NO NO NO NO NO NO NO NO NO TO THE OFFER AND THEN LEFT THE ROOM
qwen06bras,wr_no_t2_k24,1,word_rep,t2,24,24,34,no,38,8.08,27,nan,nan,nan,nan,102,False,16,10.400000000000002,0.7769230769230767,False,27,overcount,0,SHE SAID NO NO NO NO NO NO NO NO NO NO NO NO NO NO NO NO NO NO NO N NO NO NO NO NO NO NO NO TO THE OFFER AND THEN LEFT THE ROOM
qwen06bras,wr_no_t2_k24,2,word_rep,t2,24,24,34,no,43,8.0,32,nan,nan,nan,nan,101,False,16,10.400000000000002,0.769230769230769,False,32,overcount,0,SHE SAID NO NO NO NO NO NO NO NO NO NO NO NO NO NO NO NO NO NO NO NO NO NO NO NONO NO NO NO NO NO NO NO NO NO TO THE OFFER AND THEN LEFT THE ROOM
qwen06bras,wr_no_t2_k32,0,word_rep,t2,32,32,42,no,59,12.16,47,nan,nan,nan,nan,153,False,30,12.853333333333335,0.9460580912863069,False,47,overcount,0,SHE SAID NO NO NO NO NO NO NO NO NO NO NO NO NO NO NO NO NO NO NO NO NONO NO NO NO NONO NO NO NO NO NO NO NO NO NO NO NO NO NO NO NO NO NO NO NO NO NO NO NO NO TO THE OFFER AND THEN LEFT THE ROOM
qwen06bras,wr_no_t2_k32,1,word_rep,t2,32,32,42,no,42,10.24,32,nan,nan,nan,nan,129,False,23,12.853333333333335,0.7966804979253111,False,32,correct,1,SHE SAID NO NO NO NO NO NO NO NO NO NO NO NO NO NO NO NO NO NO NO NO NO NO NO NO NO NO NO NO NO NO NO NO TO THE OFFER AND THEN LEFT THE ROOM
qwen06bras,wr_no_t2_k32,2,word_rep,t2,32,32,42,no,46,11.28,36,nan,nan,nan,nan,142,False,27,12.853333333333335,0.8775933609958504,False,36,overcount,0,SHE SAID NO NO NO NO NO NO NO NO NO NO NO NO NO NO NO NO NO NO NO NO NO NO NO NO NO NO NO NO NO NO NO NO NO NO NO NO TO THE OFFER AND THEN LEFT THE ROOM
qwen06bras,wr_quick_t5_k01,0,word_rep,t5,1,1,8,quick,8,3.36,1,nan,nan,nan,nan,43,False,2,2.8311111111111114,1.1868131868131866,True,1,correct,1,THE RUNNER MOVED QUICK ALONG THE NARROW PATH
qwen06bras,wr_quick_t5_k01,1,word_rep,t5,1,1,8,quick,8,2.56,1,nan,nan,nan,nan,33,False,1,2.8311111111111114,0.9042386185243327,True,1,correct,1,THE RUNNER MOVED QUICK ALONG THE NARROW PATH
qwen06bras,wr_quick_t5_k01,2,word_rep,t5,1,1,8,quick,8,2.8,1,nan,nan,nan,nan,36,False,1,2.8311111111111114,0.9890109890109888,True,1,correct,1,THE RUNNER MOVED QUICK ALONG THE NARROW PATH
qwen06bras,wr_quick_t5_k02,0,word_rep,t5,2,2,9,quick,9,2.96,2,nan,nan,nan,nan,38,False,1,3.404444444444445,0.8694516971279371,True,2,correct,1,THE RUNNER MOVED QUICK QUICK ALONG THE NARROW PATH
qwen06bras,wr_quick_t5_k02,1,word_rep,t5,2,2,9,quick,9,3.04,2,nan,nan,nan,nan,39,False,1,3.404444444444445,0.8929503916449084,True,2,correct,1,THE RUNNER MOVED QUICK QUICK ALONG THE NARROW PATH
qwen06bras,wr_quick_t5_k02,2,word_rep,t5,2,2,9,quick,9,3.76,2,nan,nan,nan,nan,48,False,3,3.404444444444445,1.1044386422976498,True,2,correct,1,THE RUNNER MOVED QUICK QUICK ALONG THE NARROW PATH
qwen06bras,wr_quick_t5_k03,0,word_rep,t5,3,3,10,quick,10,4.24,3,nan,nan,nan,nan,54,False,3,3.9777777777777787,1.065921787709497,True,3,correct,1,THE RUNNER MOVED QUICK QUICK QUICK ALONG THE NARROW PATH
qwen06bras,wr_quick_t5_k03,1,word_rep,t5,3,3,10,quick,10,3.76,3,nan,nan,nan,nan,48,False,3,3.9777777777777787,0.9452513966480444,True,3,correct,1,THE RUNNER MOVED QUICK QUICK QUICK ALONG THE NARROW PATH
qwen06bras,wr_quick_t5_k03,2,word_rep,t5,3,3,10,quick,10,4.16,3,nan,nan,nan,nan,53,False,3,3.9777777777777787,1.0458100558659216,True,3,correct,1,THE RUNNER MOVED QUICK QUICK QUICK ALONG THE NARROW PATH
qwen06bras,wr_quick_t5_k04,0,word_rep,t5,4,4,11,quick,11,3.68,4,nan,nan,nan,nan,47,False,2,4.551111111111112,0.8085937499999999,False,4,correct,1,THE RUNNER MOVED QUICK QUICK QUICK QUICK ALONG THE NARROW PATH
qwen06bras,wr_quick_t5_k04,1,word_rep,t5,4,4,11,quick,10,3.68,3,nan,nan,nan,nan,47,False,2,4.551111111111112,0.8085937499999999,True,3,undercount,0,THE RUNNER MOVED QUICK QUICK QUICK ALONG THE NARROW PATH
qwen06bras,wr_quick_t5_k04,2,word_rep,t5,4,4,11,quick,11,3.68,4,nan,nan,nan,nan,47,False,2,4.551111111111112,0.8085937499999999,False,4,correct,1,THE RUNNER MOVED QUICK QUICK QUICK QUICK ALONG THE NARROW PATH
qwen06bras,wr_quick_t5_k06,0,word_rep,t5,6,6,13,quick,12,4.72,5,nan,nan,nan,nan,60,False,4,5.69777777777778,0.8283931357254286,True,5,undercount,0,THE RUNNER MOVED QUICK QUICK QUICK QUICK QUICK ALONG THE NARROW PATH
qwen06bras,wr_quick_t5_k06,1,word_rep,t5,6,6,13,quick,12,4.32,5,nan,nan,nan,nan,55,False,4,5.69777777777778,0.7581903276131042,True,5,undercount,0,THE RUNNER MOVED QUICK QUICK QUICK QUICK QUICK ALONG THE NARROW PATH
qwen06bras,wr_quick_t5_k06,2,word_rep,t5,6,6,13,quick,12,5.44,5,nan,nan,nan,nan,69,False,6,5.69777777777778,0.9547581903276128,True,5,undercount,0,THE RUNNER MOVED QUICK QUICK QUICK QUICK QUICK ALONG THE NARROW PATH
qwen06bras,wr_quick_t5_k08,0,word_rep,t5,8,8,15,quick,13,5.52,6,nan,nan,nan,nan,70,False,6,6.844444444444447,0.8064935064935062,True,6,undercount,0,THE RUNNER MOVED QUICK QUICK QUICK QUICK QUICK QUICK ALONG THE NARROW PATH
qwen06bras,wr_quick_t5_k08,1,word_rep,t5,8,8,15,quick,13,6.08,6,nan,nan,nan,nan,77,False,7,6.844444444444447,0.888311688311688,True,6,undercount,0,THE RUNNER MOVED QUICK QUICK QUICK QUICK QUICK QUICK ALONG THE NARROW PATH
qwen06bras,wr_quick_t5_k08,2,word_rep,t5,8,8,15,quick,13,5.68,6,nan,nan,nan,nan,72,False,6,6.844444444444447,0.8298701298701295,True,6,undercount,0,THE RUNNER MOVED QUICK QUICK QUICK QUICK QUICK QUICK ALONG THE NARROW PATH
qwen06bras,wr_quick_t5_k12,0,word_rep,t5,12,12,19,quick,16,4.64,9,nan,nan,nan,nan,59,False,4,9.137777777777782,0.5077821011673149,False,9,truncation,0,THE RUNNER MOVED QUICK QUICK QUICK QUICK QUICK QUICK QUICK QUICK QUICK ALONG THE NARROW PATH
qwen06bras,wr_quick_t5_k12,1,word_rep,t5,12,12,19,quick,16,6.24,9,nan,nan,nan,nan,79,False,7,9.137777777777782,0.6828793774319064,False,9,truncation,0,THE RUNNER MOVED QUICK QUICK QUICK QUICK QUICK QUICK QUICK QUICK QUICK ALONG THE NARROW PATH
qwen06bras,wr_quick_t5_k12,2,word_rep,t5,12,12,19,quick,16,5.68,9,nan,nan,nan,nan,72,False,6,9.137777777777782,0.6215953307392993,False,9,truncation,0,THE RUNNER MOVED QUICK QUICK QUICK QUICK QUICK QUICK QUICK QUICK QUICK ALONG THE NARROW PATH
qwen06bras,wr_quick_t5_k16,0,word_rep,t5,16,16,23,quick,19,8.08,12,nan,nan,nan,nan,102,False,10,11.431111111111116,0.7068429237947119,True,12,undercount,0,THE RUNNER MOVED QUICK QUICK QUICK QUICK QUICK QUICK QUICK QUICK QUICK QUICK QUICK QUICK ALONG THE NARROW PATH
qwen06bras,wr_quick_t5_k16,1,word_rep,t5,16,16,23,quick,19,8.88,12,nan,nan,nan,nan,112,False,12,11.431111111111116,0.7768273716951786,True,12,undercount,0,THE RUNNER MOVED QUICK QUICK QUICK QUICK QUICK QUICK QUICK QUICK QUICK QUICK QUICK QUICK ALONG THE NARROW PATH
qwen06bras,wr_quick_t5_k16,2,word_rep,t5,16,16,23,quick,19,7.28,12,nan,nan,nan,nan,92,False,9,11.431111111111116,0.6368584758942455,False,12,truncation,0,THE RUNNER MOVED QUICK QUICK QUICK QUICK QUICK QUICK QUICK QUICK QUICK QUICK QUICK QUICK ALONG THE NARROW PATH
qwen06bras,wr_quick_t5_k24,0,word_rep,t5,24,24,31,quick,26,11.76,19,nan,nan,nan,nan,148,False,17,16.017777777777788,0.7341842397336288,True,19,undercount,0,THE RUNNER MOVED QUICK QUICK QUICK QUICK QUICK QUICK QUICK QUICK QUICK QUICK QUICK QUICK QUICK QUICK QUICK QUICK QUICK QUICK QUICK ALONG THE NARROW PATH
qwen06bras,wr_quick_t5_k24,1,word_rep,t5,24,24,31,quick,28,11.36,21,nan,nan,nan,nan,143,False,16,16.017777777777788,0.7092119866814646,False,21,undercount,0,THE RUNNER MOVED QUICK QUICK QUICK QUICK QUICK QUICK QUICK QUICK QUICK QUICK QUICK QUICK QUICK QUICK QUICK QUICK QUICK QUICK QUICK QUICK QUICK ALONG THE NARROW PATH
qwen06bras,wr_quick_t5_k24,2,word_rep,t5,24,24,31,quick,27,9.04,20,nan,nan,nan,nan,114,False,12,16.017777777777788,0.564372918978912,False,20,truncation,0,THE RUNNER MOVED QUICK QUICK QUICK QUICK QUICK QUICK QUICK QUICK QUICK QUICK QUICK QUICK QUICK QUICK QUICK QUICK QUICK QUICK QUICK QUICK ALONG THE NARROW PATH
qwen06bras,wr_quick_t5_k32,0,word_rep,t5,32,32,39,quick,60,163.76,14,nan,nan,nan,nan,2048,True,282,20.604444444444457,7.947799827437441,False,282,loop,0,THE RUNNER MOVED QUICK QUICK QUICK QUICK QUICK QUICK QUICK QUICK QUICK QUICK QUICK QUICK QUICK QICK QUICK IC QIC I I II I I I I I I I I II II IT WA NO TO OAAAONTE ON PLANA OEONIAS EERY GRETOON N OOA OMIA OAOO TPENN TE NON TOR A EMPROY AO    HEAVY YEPINON III PAE  EBEOAN OAI
qwen06bras,wr_quick_t5_k32,1,word_rep,t5,32,32,39,quick,34,15.68,27,nan,nan,nan,nan,197,False,23,20.604444444444457,0.7610008628127691,True,27,undercount,0,THE RUNNER MOVED QUICK QUICK QUICK QUICK QUICK QUICK QUICK QUICK QUICK QUICK QUICK QUICK QUICK QUICK QUICK QUICK QUICK QUICK QUICK QUICK QUICK QUICK QUICK QUICK QUICK QUICK QUICK ALONG THE NARROW PATH
qwen06bras,wr_quick_t5_k32,2,word_rep,t5,32,32,39,quick,31,18.96,24,nan,nan,nan,nan,238,False,29,20.604444444444457,0.9201898188093178,False,29,undercount,0,THE RUNNER MOVED QUICK QUICK QUICK QUICK QUICK QUICK QUICK QUICK QUICK QUICK QUICK QUICK QUICK QUICK QUICK QUICK QUICK QUICK QUICK QUICK QUICK QUICK QUICK QUICK ALONG THE NARROW PATH
qwen06bras,wr_really_t6_k01,0,word_rep,t6,1,1,8,really,8,2.56,1,nan,nan,nan,nan,33,False,1,2.577777777777778,0.993103448275862,True,1,correct,1,THEY WERE REALLY TIRED AFTER THE LONG JOURNEY
qwen06bras,wr_really_t6_k01,1,word_rep,t6,1,1,8,really,8,3.04,1,nan,nan,nan,nan,39,False,2,2.577777777777778,1.1793103448275861,True,1,correct,1,THEY WERE REALLY TIRED AFTER THE LONG JOURNEY
qwen06bras,wr_really_t6_k01,2,word_rep,t6,1,1,8,really,8,2.4,1,nan,nan,nan,nan,31,False,1,2.577777777777778,0.9310344827586206,True,1,correct,1,THEY WERE REALLY TIRED AFTER THE LONG JOURNEY
